t_s,robot_x,robot_y,robot_z,robot_qw,robot_qx,robot_qy,robot_qz,elevator_x,elevator_y,elevator_z,elevator_qw,elevator_qx,elevator_qy,elevator_qz,pivot_x,pivot_y,pivot_z,pivot_qw,pivot_qx,pivot_qy,pivot_qz
145.471474,8.171535,5.379309,0.000000,0.811841,0.000000,0.000000,0.583878,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976370,0.000000,0.216107,0.000000
145.491601,8.200979,5.369944,0.000000,0.811981,0.000000,0.000000,0.583684,0.000000,0.000000,0.330696,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191121,0.976370,0.000000,0.216107,0.000000
145.511598,8.234829,5.358256,0.000000,0.812373,0.000000,0.000000,0.583139,0.000000,0.000000,0.330696,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191121,0.976370,0.000000,0.216107,0.000000
145.531595,8.268707,5.346144,0.000000,0.812694,0.000000,0.000000,0.582691,0.000000,0.000000,0.330696,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191121,0.976370,0.000000,0.216107,0.000000
145.551684,8.302549,5.333984,0.000000,0.812848,0.000000,0.000000,0.582476,0.000000,0.000000,0.330696,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191121,0.976700,0.000000,0.214609,0.000000
145.571588,8.336357,5.322041,0.000000,0.813879,0.000000,0.000000,0.581034,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976864,0.000000,0.213860,0.000000
145.591585,8.370344,5.310377,0.000000,0.815727,0.000000,0.000000,0.578436,0.000000,0.000000,0.330622,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191047,0.976700,0.000000,0.214609,0.000000
145.611601,8.403751,5.299217,0.000000,0.817443,0.000000,0.000000,0.576009,0.000000,0.000000,0.330584,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191009,0.976535,0.000000,0.215358,0.000000
145.631598,8.436846,5.288609,0.000000,0.818766,0.000000,0.000000,0.574127,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976535,0.000000,0.215358,0.000000
145.651594,8.469894,5.278407,0.000000,0.820154,0.000000,0.000000,0.572143,0.000000,0.000000,0.330963,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191388,0.976037,0.000000,0.217604,0.000000
145.671591,8.502748,5.268720,0.000000,0.821359,0.000000,0.000000,0.570412,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.975702,0.000000,0.219101,0.000000
145.691588,8.535200,5.259614,0.000000,0.822315,0.000000,0.000000,0.569033,0.000000,0.000000,0.330677,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191102,0.975534,0.000000,0.219850,0.000000
145.711604,8.567268,5.251458,0.000000,0.823146,0.000000,0.000000,0.567830,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.975702,0.000000,0.219101,0.000000
145.731601,8.599290,5.243777,0.000000,0.824111,0.000000,0.000000,0.566429,0.000000,0.000000,0.330857,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191282,0.975870,0.000000,0.218353,0.000000
145.751802,8.631472,5.236778,0.000000,0.825128,0.000000,0.000000,0.564946,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976037,0.000000,0.217604,0.000000
145.771632,8.663747,5.230400,0.000000,0.826088,0.000000,0.000000,0.563541,0.000000,0.000000,0.330677,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191102,0.976037,0.000000,0.217604,0.000000
145.791591,8.696052,5.224496,0.000000,0.826817,0.000000,0.000000,0.562472,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976037,0.000000,0.217604,0.000000
145.811588,8.727759,5.219081,0.000000,0.827355,0.000000,0.000000,0.561679,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976037,0.000000,0.217604,0.000000
145.831585,8.758910,5.213980,0.000000,0.828041,0.000000,0.000000,0.560667,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976037,0.000000,0.217604,0.000000
145.851582,8.788912,5.209434,0.000000,0.828860,0.000000,0.000000,0.559456,0.000000,0.000000,0.330820,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191245,0.976037,0.000000,0.217604,0.000000
145.871616,8.815427,5.205906,0.000000,0.829691,0.000000,0.000000,0.558223,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976037,0.000000,0.217604,0.000000
145.891594,8.839228,5.203414,0.000000,0.830292,0.000000,0.000000,0.557328,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976037,0.000000,0.217604,0.000000
145.911684,8.856502,5.201941,0.000000,0.830706,0.000000,0.000000,0.556711,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976037,0.000000,0.217604,0.000000
145.931607,8.875136,5.200717,0.000000,0.831053,0.000000,0.000000,0.556193,0.000000,0.000000,0.330696,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191121,0.976037,0.000000,0.217604,0.000000
145.951585,8.887230,5.200075,0.000000,0.831026,0.000000,0.000000,0.556233,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976037,0.000000,0.217604,0.000000
145.971601,8.896464,5.199646,0.000000,0.830880,0.000000,0.000000,0.556452,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976037,0.000000,0.217604,0.000000
145.991597,8.904092,5.199414,0.000000,0.830880,0.000000,0.000000,0.556452,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.011594,8.910823,5.199415,0.000000,0.831120,0.000000,0.000000,0.556094,0.000000,0.000000,0.330839,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191264,0.976204,0.000000,0.216856,0.000000
146.031610,8.917326,5.199611,0.000000,0.831453,0.000000,0.000000,0.555596,0.000000,0.000000,0.330839,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191264,0.976204,0.000000,0.216856,0.000000
146.051681,8.922641,5.199919,0.000000,0.831293,0.000000,0.000000,0.555835,0.000000,0.000000,0.330715,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191140,0.976204,0.000000,0.216856,0.000000
146.071585,8.925873,5.200179,0.000000,0.830826,0.000000,0.000000,0.556532,0.000000,0.000000,0.330677,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191102,0.976204,0.000000,0.216856,0.000000
146.091582,8.927607,5.200357,0.000000,0.830573,0.000000,0.000000,0.556910,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.111597,8.928185,5.200418,0.000000,0.830720,0.000000,0.000000,0.556691,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.131594,8.928372,5.200439,0.000000,0.830866,0.000000,0.000000,0.556472,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.151628,8.928150,5.200399,0.000000,0.831013,0.000000,0.000000,0.556253,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976370,0.000000,0.216107,0.000000
146.171588,8.927470,5.200261,0.000000,0.831293,0.000000,0.000000,0.555835,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976370,0.000000,0.216107,0.000000
146.191641,8.926138,5.199946,0.000000,0.831612,0.000000,0.000000,0.555356,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976370,0.000000,0.216107,0.000000
146.211582,8.923650,5.199306,0.000000,0.831918,0.000000,0.000000,0.554898,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.231597,8.920185,5.198402,0.000000,0.832065,0.000000,0.000000,0.554678,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.251613,8.916048,5.197323,0.000000,0.831972,0.000000,0.000000,0.554818,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976204,0.000000,0.216856,0.000000
146.271591,8.911187,5.196052,0.000000,0.831719,0.000000,0.000000,0.555197,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976204,0.000000,0.216856,0.000000
146.291662,8.905803,5.194628,0.000000,0.831453,0.000000,0.000000,0.555596,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976204,0.000000,0.216856,0.000000
146.311956,8.900204,5.193140,0.000000,0.831240,0.000000,0.000000,0.555914,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976204,0.000000,0.216856,0.000000
146.331582,8.894477,5.191621,0.000000,0.831026,0.000000,0.000000,0.556233,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.351579,8.888552,5.190122,0.000000,0.830800,0.000000,0.000000,0.556572,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.371835,8.882515,5.188686,0.000000,0.830559,0.000000,0.000000,0.556930,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976370,0.000000,0.216107,0.000000
146.391832,8.876503,5.187305,0.000000,0.830372,0.000000,0.000000,0.557209,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976370,0.000000,0.216107,0.000000
146.411588,8.870773,5.186036,0.000000,0.830399,0.000000,0.000000,0.557169,0.000000,0.000000,0.330820,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191245,0.976370,0.000000,0.216107,0.000000
146.431603,8.865531,5.184905,0.000000,0.831466,0.000000,0.000000,0.555576,0.000000,0.000000,0.330820,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191245,0.976370,0.000000,0.216107,0.000000
146.451582,8.859719,5.183662,0.000000,0.832424,0.000000,0.000000,0.554140,0.000000,0.000000,0.330677,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191102,0.976204,0.000000,0.216856,0.000000
146.471597,8.853743,5.182377,0.000000,0.831905,0.000000,0.000000,0.554918,0.000000,0.000000,0.330733,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191158,0.976204,0.000000,0.216856,0.000000
146.491594,8.848260,5.181123,0.000000,0.830773,0.000000,0.000000,0.556611,0.000000,0.000000,0.330677,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191102,0.976204,0.000000,0.216856,0.000000
146.511591,8.843264,5.179921,0.000000,0.830533,0.000000,0.000000,0.556970,0.000000,0.000000,0.331056,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191481,0.976204,0.000000,0.216856,0.000000
146.531588,8.838935,5.178839,0.000000,0.830906,0.000000,0.000000,0.556412,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976204,0.000000,0.216856,0.000000
146.551585,8.834916,5.177831,0.000000,0.831426,0.000000,0.000000,0.555635,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976204,0.000000,0.216856,0.000000
146.571619,8.831051,5.176898,0.000000,0.831746,0.000000,0.000000,0.555157,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
146.591579,8.828125,5.176235,0.000000,0.832158,0.000000,0.000000,0.554539,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
146.611650,8.825946,5.175755,0.000000,0.832384,0.000000,0.000000,0.554200,0.000000,0.000000,0.330746,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191171,0.976204,0.000000,0.216856,0.000000
146.631610,8.824517,5.175443,0.000000,0.832370,0.000000,0.000000,0.554220,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
146.651885,8.823492,5.175219,0.000000,0.832317,0.000000,0.000000,0.554300,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976204,0.000000,0.216856,0.000000
146.672123,8.822777,5.175063,0.000000,0.832184,0.000000,0.000000,0.554499,0.000000,0.000000,0.330820,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191245,0.975870,0.000000,0.218353,0.000000
146.691693,8.822136,5.174921,0.000000,0.832118,0.000000,0.000000,0.554599,0.000000,0.000000,0.330839,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191264,0.975870,0.000000,0.218353,0.000000
146.711597,8.821862,5.174860,0.000000,0.832171,0.000000,0.000000,0.554519,0.000000,0.000000,0.330820,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191245,0.975870,0.000000,0.218353,0.000000
146.731594,8.821734,5.174832,0.000000,0.832171,0.000000,0.000000,0.554519,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.975870,0.000000,0.218353,0.000000
146.751609,8.821770,5.174840,0.000000,0.831985,0.000000,0.000000,0.554798,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.771588,8.821880,5.174865,0.000000,0.831746,0.000000,0.000000,0.555157,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.791603,8.822136,5.174922,0.000000,0.831679,0.000000,0.000000,0.555257,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976037,0.000000,0.217604,0.000000
146.811878,8.823035,5.175115,0.000000,0.831879,0.000000,0.000000,0.554958,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976037,0.000000,0.217604,0.000000
146.831597,8.823864,5.175270,0.000000,0.832065,0.000000,0.000000,0.554678,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976037,0.000000,0.217604,0.000000
146.851594,8.825191,5.175372,0.000000,0.831719,0.000000,0.000000,0.555197,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976037,0.000000,0.217604,0.000000
146.871591,8.827651,5.175107,0.000000,0.831026,0.000000,0.000000,0.556233,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976037,0.000000,0.217604,0.000000
146.891588,8.830746,5.174428,0.000000,0.830372,0.000000,0.000000,0.557209,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.911603,8.834100,5.173345,0.000000,0.829958,0.000000,0.000000,0.557826,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.931600,8.837740,5.172055,0.000000,0.829731,0.000000,0.000000,0.558164,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.951634,8.840983,5.170831,0.000000,0.829544,0.000000,0.000000,0.558442,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.971594,8.844025,5.169616,0.000000,0.829410,0.000000,0.000000,0.558641,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976037,0.000000,0.217604,0.000000
146.991591,8.847736,5.168061,0.000000,0.829356,0.000000,0.000000,0.558720,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976370,0.000000,0.216107,0.000000
147.011588,8.853055,5.165793,0.000000,0.829356,0.000000,0.000000,0.558720,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.031659,8.858472,5.163576,0.000000,0.829303,0.000000,0.000000,0.558800,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.051600,8.864020,5.161581,0.000000,0.829369,0.000000,0.000000,0.558701,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.071597,8.869749,5.159755,0.000000,0.829544,0.000000,0.000000,0.558442,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.091612,8.876030,5.157862,0.000000,0.829691,0.000000,0.000000,0.558223,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.111591,8.882392,5.156112,0.000000,0.829784,0.000000,0.000000,0.558084,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.131606,8.888905,5.154486,0.000000,0.829851,0.000000,0.000000,0.557985,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.151770,8.895646,5.152932,0.000000,0.829985,0.000000,0.000000,0.557786,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.171656,8.902530,5.151500,0.000000,0.830145,0.000000,0.000000,0.557547,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.191597,8.907673,5.150541,0.000000,0.830239,0.000000,0.000000,0.557408,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.211594,8.909966,5.150157,0.000000,0.830212,0.000000,0.000000,0.557448,0.000000,0.000000,0.330802,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191227,0.976204,0.000000,0.216856,0.000000
147.231721,8.912395,5.149792,0.000000,0.830145,0.000000,0.000000,0.557547,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976204,0.000000,0.216856,0.000000
147.251662,8.914068,5.149574,0.000000,0.830172,0.000000,0.000000,0.557507,0.000000,0.000000,0.330764,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191189,0.976204,0.000000,0.216856,0.000000
147.271603,8.914571,5.149517,0.000000,0.830226,0.000000,0.000000,0.557428,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976204,0.000000,0.216856,0.000000
147.291600,8.914029,5.149549,0.000000,0.830266,0.000000,0.000000,0.557368,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976204,0.000000,0.216856,0.000000
147.311597,8.911854,5.149502,0.000000,0.830319,0.000000,0.000000,0.557288,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976204,0.000000,0.216856,0.000000
147.331668,8.907638,5.149080,0.000000,0.830439,0.000000,0.000000,0.557109,0.000000,0.000000,0.330783,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191208,0.976204,0.000000,0.216856,0.000000
147.351591,8.901676,5.148022,0.000000,0.830720,0.000000,0.000000,0.556691,0.000000,0.000000,0.330696,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191121,0.976204,0.000000,0.216856,0.000000
147.372348,8.894061,5.146096,0.000000,0.830946,0.000000,0.000000,0.556353,0.000000,0.000000,0.330584,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191009,0.976204,0.000000,0.216856,0.000000
147.391584,8.885539,5.143714,0.000000,0.831040,0.000000,0.000000,0.556213,0.000000,0.000000,0.330584,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191009,0.976204,0.000000,0.216856,0.000000
147.411600,8.877679,5.141469,0.000000,0.831040,0.000000,0.000000,0.556213,0.000000,0.000000,0.330584,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191009,0.976204,0.000000,0.216856,0.000000
147.431764,8.867126,5.138479,0.000000,0.830826,0.000000,0.000000,0.556532,0.000000,0.000000,0.330603,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191028,0.976370,0.000000,0.216107,0.000000
147.452985,8.855515,5.134969,0.000000,0.830573,0.000000,0.000000,0.556910,0.000000,0.000000,0.330640,1.000000,0.000000,0.000000,0.000000,-0.088900,0.000000,1.191065,0.976370,0.000000,0.216107,0.000000
